# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
2  8.4850025833e-01  2.9394733895e-02  4.0349587386e-01  4.1914899048e-02
3  4.0476306713e-03  4.0071543646e-01  8.4761984383e-03  8.3914364539e-01
