# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  1.5737667484e-02  2.4526666869e-03  -6.1342498362e-08  3.8240152774e-08
2  6.7066964155e-02  7.7178804693e-03  -2.0231803218e-05  9.3128795009e-06
3  1.1474390105e-02  1.7391299072e-02  -1.7334784360e-08  1.0509470792e-07
