# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.0383157914e-01  1.0741087790e-01  5.8081682657e-01  1.1587067332e-01
2  7.4970478417e-01  7.3382198716e-02  5.2944069818e-01  8.5130420828e-02
3  4.4487914100e-01  6.6683597693e-01  8.0470810927e-01  9.0056670132e-01
