# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.4488817465e-01  1.0941893942e-01  5.3495259528e-01  1.2341800629e-01
2  7.2415842059e-01  9.7169054969e-02  5.5847752148e-01  1.0784190523e-01
3  5.7022990208e-01  3.2554428959e-01  7.1293197885e-01  2.9807319411e-01
