#pT_mid  rn  rn_err (n = 2, 3, 4)
1.35000e+00  8.71280e-01  1.72385e-02  1.35000e+00  9.12008e-01  2.13100e-02  1.35000e+00  9.67276e-01  1.16390e-01  
1.12500e+00  9.05326e-01  1.35834e-02  1.12500e+00  9.31088e-01  1.40333e-02  1.12500e+00  8.68030e-01  3.00208e-02  
8.75000e-01  9.36348e-01  1.01861e-02  8.75000e-01  9.49983e-01  1.00496e-02  8.75000e-01  8.98907e-01  2.14219e-02  
5.00000e-01  9.72469e-01  5.17168e-03  5.00000e-01  9.83179e-01  4.81617e-03  5.00000e-01  9.44449e-01  1.28842e-02  
0.00000e+00  1.00000e+00  1.54233e-15  0.00000e+00  1.00000e+00  1.19978e-15  0.00000e+00  1.00000e+00  1.46942e-15  
