# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.7015102767e-01  1.2137383222e-01  6.1647012520e-01  1.2544836909e-01
2  7.5726141441e-01  6.7215687143e-02  5.2062340455e-01  7.8998270921e-02
3  4.7689426084e-01  4.5015675433e-01  7.9203552377e-01  3.7229792060e-01
