#correlator  value  value_err
4(24)  8.28041e-01  7.20353e-02
6(23)  4.20294e-02  1.19681e-01
6(26)  3.61369e-01  2.04017e-01
6(36)  4.03232e-01  1.09319e-01
(235)  4.64888e-01  5.76975e-02
(246)  2.98365e-01  1.18339e-01
(234)  -7.49581e-02  7.69842e-02
