# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.9623698342e-09  5.2977146450e-09
2  0.0000000000e+00  0.0000000000e+00  9.0644435694e-09  1.0855456155e-08
3  4.6249321351e-03  3.9274990279e-03  -4.5753198254e-10  1.5541472732e-09
