# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.9501885268e-02  2.3262425953e-02  -7.5752867830e-07  2.3892649064e-06
2  0.0000000000e+00  0.0000000000e+00  2.8888945115e-05  7.8554889405e-05
3  0.0000000000e+00  0.0000000000e+00  3.2598061801e-05  1.5562257567e-05
