#correlator  value  value_err
4(24)  6.73931e-01  7.73357e-02
6(23)  -5.69692e-02  2.18543e-01
6(26)  3.64419e-01  1.90033e-01
6(36)  5.67162e-01  1.06059e-01
(235)  6.01802e-01  6.87232e-02
(246)  5.50743e-01  1.00412e-01
(234)  -2.61715e-02  1.16840e-01
