# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.9058299415e-02  9.5006245072e-03  -7.1298563121e-07  9.3244393477e-07
2  0.0000000000e+00  0.0000000000e+00  2.2751723154e-05  2.8711687699e-05
3  0.0000000000e+00  0.0000000000e+00  1.0061443508e-05  4.7257178105e-06
