#correlator  value  value_err
4(24)  6.88346e-01  8.14095e-02
6(23)  -5.47311e-02  2.67305e-01
6(26)  3.02161e-01  2.04170e-01
6(36)  6.11678e-01  1.18076e-01
(235)  6.19498e-01  8.40234e-02
(246)  5.49047e-01  1.05433e-01
(234)  -2.80684e-02  1.42022e-01
