# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.1742992673e-01  2.9921545151e-01  7.5946733103e-01  2.5840336094e-01
2  5.7628649010e-01  2.0349767537e-01  7.0783235497e-01  1.8846189146e-01
3  7.7820800272e-01  5.5260146113e-02  4.9558112869e-01  6.7343878970e-02
