# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.0773206920e-02  3.4832082194e-02  -1.8621479721e-07  1.2489644275e-06
2  7.1443927645e-02  1.7265830003e-02  -2.6053212866e-05  2.5185084819e-05
3  2.9648800718e-02  2.5039194874e-03  -7.7273133570e-07  2.6103680461e-07
