#pT  dN/(2pi dy pT dpT)  dN/(2pi dy pT dpT)_err  vn{SP}  vn{SP}_err
1.0752106458e-01  1.1295946611e-02  3.3344341467e-04  1.5231943959e-02  1.8055929966e-02  5.1351164320e-03  1.7941089282e-02  -3.7604266004e-02  1.3725053236e-02  1.0556540143e-02  1.9601147505e-02  -1.1482212796e-02  1.6025904730e-02  2.5760881946e-03  1.7450606030e-02  
2.0368832350e-01  1.1257798913e-02  3.4749830930e-04  -8.1799758903e-03  1.0704113503e-02  2.1036286028e-02  1.2981993789e-02  -2.2420576720e-02  9.8023865744e-03  -4.0514248085e-03  9.7110269035e-03  -1.4373936669e-02  1.3313759950e-02  -3.4523082938e-03  1.2838729189e-02  
3.0277571082e-01  1.0522227845e-02  2.9411793407e-04  6.7811098453e-03  8.9404649304e-03  6.6187046384e-03  8.6401839632e-03  9.8351822370e-03  9.7603956787e-03  -9.7260631861e-04  8.1980874379e-03  -6.1357783323e-04  9.6944102108e-03  2.0126832818e-03  9.7895559866e-03  
4.0053451061e-01  9.9480758343e-03  2.7289736782e-04  1.2542238048e-02  7.8392647160e-03  -3.4620674057e-03  8.0651948325e-03  -1.5781848614e-02  8.7976518225e-03  6.8057232332e-03  8.9152767187e-03  -6.0258222117e-03  8.8327416185e-03  -1.9564102350e-03  1.1164718435e-02  
5.0111675262e-01  8.9256079268e-03  2.3511082896e-04  1.5686949336e-02  9.3493288024e-03  2.1801431631e-02  1.0150287550e-02  -4.9401635816e-03  1.0698604622e-02  1.6594139774e-02  1.0377749607e-02  4.2404543547e-03  9.6910889434e-03  -5.4856246638e-03  8.3806567011e-03  
6.0027283430e-01  8.3935184537e-03  2.4129306715e-04  2.6214163881e-02  7.4297081927e-03  2.3539593512e-02  8.2150439215e-03  -3.8495445814e-03  7.0559153934e-03  4.2544445171e-03  8.8957917668e-03  5.1893252998e-03  7.9044257704e-03  -9.6102587973e-03  8.8204668515e-03  
7.0049506426e-01  7.2283884469e-03  1.9534848015e-04  3.5777870315e-02  8.6004370975e-03  3.6545990359e-02  8.2111642973e-03  7.0052107761e-04  9.2578660206e-03  -1.1034908808e-02  8.2657459665e-03  2.5979125315e-03  7.3777044716e-03  -1.0319999977e-02  8.0723439942e-03  
7.9993611574e-01  6.5027172156e-03  1.9160225114e-04  1.2901130883e-02  8.3961271716e-03  4.4483118471e-02  8.9454389622e-03  9.1152407893e-03  7.1001707161e-03  -4.4910733392e-03  9.1093239230e-03  3.6908890998e-03  8.4805607171e-03  -5.9848120936e-03  1.0177198948e-02  
8.9926940203e-01  5.4132576802e-03  1.5576343394e-04  3.4661875189e-02  7.5707266063e-03  3.9895189108e-02  7.8001601235e-03  3.9615302904e-03  6.9879244582e-03  -1.2599893854e-02  7.8833340706e-03  3.8485747366e-03  8.1647495444e-03  -7.8822288783e-03  7.7930585258e-03  
1.0005476475e+00  4.9927347453e-03  1.5966082162e-04  2.7578747363e-02  1.0528363597e-02  6.6045968728e-02  7.8518815165e-03  -5.8797757871e-03  8.1881434543e-03  -1.2370775190e-03  8.8164223664e-03  1.1359271853e-02  1.0291280374e-02  6.2156130227e-03  9.6331447439e-03  
1.0995687246e+00  4.0880811672e-03  1.3915031344e-04  2.7881386343e-02  7.7309500189e-03  8.2756656467e-02  9.5897934878e-03  8.2278988153e-04  7.2329396605e-03  1.4010689988e-02  1.0357793790e-02  -9.0439408308e-03  9.4962331239e-03  -1.3763485233e-03  8.9571028757e-03  
1.1995897293e+00  3.5231277387e-03  1.2472753729e-04  3.0774712253e-02  7.5853450936e-03  9.9221856125e-02  9.1779969926e-03  4.0569560516e-03  8.4286900530e-03  -6.3938361738e-03  9.4937027592e-03  1.9965908260e-03  7.3886050041e-03  9.4769027882e-03  1.0135348691e-02  
1.2995846272e+00  2.8855509160e-03  1.0572412610e-04  2.6851208995e-02  8.8665197439e-03  9.9688275819e-02  1.0932742865e-02  3.4171407801e-02  8.3872631711e-03  1.3940174173e-04  9.9713190449e-03  -5.9238179030e-03  9.5062081136e-03  4.1070803099e-03  1.1685878689e-02  
1.3985018730e+00  2.4479824374e-03  1.0321163000e-04  5.1072251482e-02  9.5223788993e-03  1.2422907465e-01  1.2433923780e-02  3.2417742408e-02  8.2842597693e-03  -8.4829078483e-04  7.9346497443e-03  1.2764852364e-03  9.8829697800e-03  -7.9265750144e-03  1.0269874170e-02  
1.4983236790e+00  2.0294169713e-03  8.7263501074e-05  5.4033080754e-02  1.1704878421e-02  1.1966713692e-01  9.8503118256e-03  5.7314214540e-02  9.9607328964e-03  1.7574611597e-02  9.0699064231e-03  -1.0560560246e-02  1.1396180656e-02  1.3682681768e-02  9.9170667859e-03  
1.5986660719e+00  1.6894912399e-03  7.2126921141e-05  2.7361031464e-02  1.2395174344e-02  1.5517160158e-01  1.1735871425e-02  4.9186698464e-02  1.3009675087e-02  4.3173944544e-02  1.0273448072e-02  1.7802698280e-03  9.9168238021e-03  -3.9615388927e-03  1.1935311478e-02  
1.6991235018e+00  1.3845001668e-03  6.3856754225e-05  3.5903356635e-02  1.1608089879e-02  1.8872926581e-01  1.4932170467e-02  4.5011312383e-02  1.0722533537e-02  3.1668724529e-02  1.1641659203e-02  1.4178711001e-02  1.3436775106e-02  1.2394373387e-02  1.1465147146e-02  
