# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.0713042647e-02  1.2854228131e-02  -1.8406685734e-07  4.5691739565e-07
2  4.7046563810e-02  1.7649318027e-02  -4.8990473339e-06  7.3514269627e-06
3  1.9314772615e-02  1.8262535241e-03  -1.3917409276e-07  5.2636845887e-08
