#pT_mid  rn  rn_err (n = 2, 3, 4)
8.50000e-01  1.00726e+00  1.60006e-03  8.50000e-01  1.02204e+00  1.23188e-02  8.50000e-01  1.71363e+00  1.00555e+00  
6.25000e-01  1.00140e+00  1.07299e-03  6.25000e-01  9.99249e-01  4.17128e-03  6.25000e-01  1.02584e+00  2.23780e-02  
3.75000e-01  1.00013e+00  4.64351e-04  3.75000e-01  1.00140e+00  1.85541e-03  3.75000e-01  1.01752e+00  8.54810e-03  
0.00000e+00  1.00000e+00  1.34387e-15  0.00000e+00  1.00000e+00  1.51463e-15  0.00000e+00  1.00000e+00  1.80840e-15  
