# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  2.6574844663e-01  1.5567692030e+00  4.3074910249e-01  2.4516918733e+00
2  6.8644562330e-01  1.4530158071e-01  5.9912261515e-01  1.5629008962e-01
3  7.0246717530e-01  1.2677990566e-01  5.8206969338e-01  1.3779262654e-01
