# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  2.2352156791e-01  1.4374507790e+00  4.0633352073e-01  2.5496493402e+00
2  6.8079571124e-01  1.5027069843e-01  6.0505720904e-01  1.6041938583e-01
3  6.9059170531e-01  1.4120605435e-01  5.9474756912e-01  1.5122691726e-01
