# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  1.2288289906e-01  1.3958050132e+00  2.1617159785e-01  2.2896567830e+00
2  6.8283795356e-01  1.4349752729e-01  6.0294823391e-01  1.5280673254e-01
3  6.8691064380e-01  1.2549916117e-01  5.9874106734e-01  1.3260216301e-01
