# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.4971475503e-11  9.5007497674e-11
2  2.8012262944e-02  6.2206001769e-03  -6.1573349222e-07  5.4693644397e-07
3  9.0608313973e-03  1.5698107599e-03  -6.7401908950e-09  4.6710169197e-09
