#correlator  value  value_err
4(24)  5.49966e-01  1.54281e-01
6(23)  1.87608e-03  1.65908e-01
6(26)  4.42614e-01  3.30993e-01
6(36)  -2.08524e-01  1.38257e-01
(235)  7.11273e-02  1.17166e-01
(246)  1.39003e-01  1.65002e-01
(234)  2.35679e-01  1.52677e-01
