# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.9490728828e-12  8.7148187260e-11
2  2.3158545443e-02  5.4273070347e-03  -2.8763724067e-07  2.6963621244e-07
3  6.7082347349e-03  1.6233424685e-03  -2.0250371934e-09  1.9601752213e-09
