# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  5.9213705609e-12  9.1800407075e-11
2  2.4586748818e-02  5.5749957485e-03  -3.6543018497e-07  3.3144223218e-07
3  7.3756763873e-03  1.5328069486e-03  -2.9594255164e-09  2.4601014238e-09
