# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  1.0163434508e-02  3.2913853087e-03  -1.0669939869e-08  1.3821659716e-08
2  6.1903628847e-02  4.1609540812e-03  -1.4684678206e-05  3.9482190529e-06
3  0.0000000000e+00  0.0000000000e+00  7.2234809063e-08  7.7096168509e-08
