# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  3.9175184145e-01  4.4215344573e-01  8.5597404087e-01  3.0521337426e-01
2  7.5601990179e-01  4.6333041279e-02  5.2211528062e-01  5.4670782098e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
