#correlator  value  value_err
4(24)  6.06062e-01  6.93734e-02
6(23)  -3.13591e-02  1.30321e-01
6(26)  3.03471e-01  9.85569e-02
6(36)  4.27031e-01  1.27766e-01
(235)  5.83517e-01  4.70112e-02
(246)  3.76321e-01  6.26244e-02
(234)  -5.42335e-02  8.69748e-02
