# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.3801889607e-01  1.6338984363e-01  7.4223149481e-01  1.4332227267e-01
2  7.6845090224e-01  4.2421515830e-02  5.0738825595e-01  5.1106932875e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
