# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  8.6773529459e-03  9.7545500663e-03  -5.6695560073e-09  2.5493473999e-08
2  7.0699441234e-02  5.1443670335e-03  -2.4984112433e-05  7.2717657802e-06
3  0.0000000000e+00  0.0000000000e+00  2.7862857305e-07  2.2871757150e-07
