# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  7.7033123207e-08  9.3147828302e-08
2  8.9086070643e-02  7.1633711609e-03  -6.2985301849e-05  2.0258479988e-05
3  0.0000000000e+00  0.0000000000e+00  1.3034018330e-06  1.0128601787e-06
