# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  9.8052154933e-03  1.9781261105e-03  -9.2433324025e-09  7.4590822349e-09
2  0.0000000000e+00  0.0000000000e+00  8.0969260770e-08  7.6885601580e-08
3  0.0000000000e+00  0.0000000000e+00  1.7805342277e-10  1.2857528792e-10
