#correlator  value  value_err
4(24)  4.72406e-01  7.79696e-02
6(23)  -2.31108e-01  2.62122e-01
6(26)  2.17171e-01  1.35124e-01
6(36)  -2.26308e-01  1.13753e-01
(235)  1.28143e-02  6.47171e-02
(246)  1.67877e-01  7.81796e-02
(234)  -2.13584e-01  1.10969e-01
