# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  9.5607764162e-03  2.0813621818e-03  -8.3555039416e-09  7.2759069587e-09
2  0.0000000000e+00  0.0000000000e+00  8.2074615469e-08  7.5658385429e-08
3  0.0000000000e+00  0.0000000000e+00  1.7879062604e-10  1.3134520569e-10
