# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  5.3690848267e-09  3.4092900443e-09
2  8.4834433079e-03  1.4155952264e-03  -5.1795096645e-09  3.4571288521e-09
3  0.0000000000e+00  0.0000000000e+00  1.1698872568e-10  1.1112716067e-10
