# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.2707898643e-01  3.7011019083e-01  8.3110333866e-01  2.7684916450e-01
2  8.0822024568e-01  3.1996467772e-02  4.5798888005e-01  4.1658844494e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
