# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.6414024214e-03  3.3767874672e-03  -1.7582260353e-10  6.5218341215e-10
2  6.0673061223e-02  3.0034346830e-03  -1.3551383326e-05  2.6832794564e-06
3  0.0000000000e+00  0.0000000000e+00  6.1649328280e-09  9.2248051566e-09
