# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.0474646920e-09  3.0419326772e-09
2  7.7151654948e-02  4.1486361379e-03  -3.5430802203e-05  7.6208089904e-06
3  0.0000000000e+00  0.0000000000e+00  3.1496443897e-08  3.9708485244e-08
