# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  1.8293639005e-02  8.7809467226e-01  6.7361602806e-03  3.2333569347e-01
2  6.5360466924e-01  1.5449998814e-01  6.3319045245e-01  1.5698703782e-01
3  7.2388019265e-01  1.1727804051e-01  5.5863154453e-01  1.3094414957e-01
