# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  6.5925824586e-01  4.9196909726e-01  6.2426413221e-01  5.0960888173e-01
2  6.6545731640e-01  1.4831803185e-01  6.2110777159e-01  1.5295062558e-01
3  7.0397051134e-01  1.2640076009e-01  5.8050366526e-01  1.3696322438e-01
