# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  1.8637564302e-02  8.9460308648e-01  6.1396864460e-03  2.9470494941e-01
2  6.5634376328e-01  1.5162478077e-01  6.3042121912e-01  1.5450306543e-01
3  7.2577358092e-01  1.1206189301e-01  5.5653557527e-01  1.2547289194e-01
