# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  3.6585416730e-03  3.5853708395e-01  8.8524064347e-03  8.6753583060e-01
2  8.1018205538e-01  4.4189374672e-02  4.5542963166e-01  5.7609162759e-02
3  7.9727615723e-01  6.5270936366e-02  4.7191477224e-01  8.3182312217e-02
