# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  5.6439308760e-09  7.5534768563e-09
2  2.1944919180e-02  1.4503029685e-03  -2.3191879344e-07  6.1308499126e-08
3  3.0022481262e-03  9.5156945244e-04  -8.1243070689e-11  1.0300071285e-10
