# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  5.8071524349e-09  8.1963270402e-09
2  2.2718789664e-02  1.4936229105e-03  -2.6640401327e-07  7.0057805643e-08
3  3.3893919083e-03  8.1125180864e-04  -1.3197362723e-10  1.2635168394e-10
