# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  5.7065552901e-09  8.4785337579e-09
2  2.2928744210e-02  1.5091976555e-03  -2.7638920559e-07  7.2769086217e-08
3  3.3279332168e-03  9.1848435384e-04  -1.2265871485e-10  1.3541150391e-10
