# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  6.9086014020e-03  2.9044964010e-02  -2.2780358038e-09  3.8309037725e-08
2  1.9966221274e-02  6.4590334570e-03  -1.5892181609e-07  2.0564358435e-07
3  0.0000000000e+00  0.0000000000e+00  2.6591160314e-10  3.6850021545e-10
