# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  2.6977512722e-01  1.5318994322e+00  5.2196871173e-01  2.7930200217e+00
2  6.5662773092e-01  2.0612033581e-01  6.2984899866e-01  2.1216495539e-01
3  8.3953873079e-03  4.0297859078e-01  1.7202635844e-02  8.2572652050e-01
