# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  5.7119335718e-01  6.7366146045e-01  6.8571978986e-01  7.7608908499e-01
2  7.0299083841e-01  2.1637196244e-01  5.8106395439e-01  2.3381115776e-01
3  1.6160048954e-02  7.7568234979e-01  9.7713431550e-03  4.6902447144e-01
