# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.5563379692e-01  7.7429564922e-01  7.8104117124e-01  9.4054911360e-01
2  6.7913273969e-01  1.9732993134e-01  6.0663266995e-01  2.0965788474e-01
3  1.0539049521e-02  5.0587437699e-01  1.5528013729e-02  7.4534465900e-01
