# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  4.2031246194e-06  2.7083074952e-06
2  7.1319778860e-02  1.1193480362e-02  -2.5872592694e-05  1.6242583075e-05
3  0.0000000000e+00  0.0000000000e+00  2.1648295106e-07  1.4719802619e-07
