# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.6892574272e-06  7.9327974927e-07
2  4.5493362608e-02  1.1222756154e-02  -4.2834347367e-06  4.2267215080e-06
3  0.0000000000e+00  0.0000000000e+00  4.9815845091e-08  3.0794993051e-08
