# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.8608199889e-02  4.5544269380e-03  -6.6982619322e-07  4.2654546179e-07
2  4.9515909145e-02  7.6695979467e-03  -6.0114470979e-06  3.7244904206e-06
3  1.7947611769e-02  1.7187818528e-03  -1.0375921237e-07  3.9746670158e-08
