# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.0207100183e-02  4.6600249841e-03  -8.3259949617e-07  5.1377781122e-07
2  5.2687297247e-02  8.1825649147e-03  -7.7059055709e-06  4.7870417240e-06
3  1.9220689887e-02  1.8420760263e-03  -1.3648215992e-07  5.2320809770e-08
