# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.4422413387e-01  9.4521320567e-02  5.3565955186e-01  1.0902718159e-01
2  7.8099725234e-01  1.1787741724e-01  4.9186870658e-01  1.4832157175e-01
3  8.5544127585e-01  5.5448813104e-02  3.9341885926e-01  8.0334795673e-02
