# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  3.6630404489e-02  4.1118173076e-03  -1.8003911002e-06  8.0838629979e-07
2  6.1314026554e-02  1.0514174672e-02  -1.4133162437e-05  9.6942606375e-06
3  2.4330607261e-02  2.4848395345e-03  -3.5043848487e-07  1.4315851508e-07
