# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  1.4650292278e-10  1.2606728317e-10
2  4.0027175823e-02  1.6795161496e-03  -2.5669641037e-06  4.3083306068e-07
3  0.0000000000e+00  0.0000000000e+00  4.0081070278e-09  4.0133777923e-09
