# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  0.0000000000e+00  0.0000000000e+00  2.5975207444e-10  1.6726575483e-10
2  4.5833706486e-02  1.9425351633e-03  -4.4130608619e-06  7.4814162408e-07
3  0.0000000000e+00  0.0000000000e+00  7.3341519337e-09  7.5798271514e-09
