# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  6.1689570820e-03  8.7757172438e-04  -1.4482615320e-09  8.2409610123e-10
2  3.5129336569e-02  2.1270102201e-03  -1.5229294752e-06  3.6884118797e-07
3  0.0000000000e+00  0.0000000000e+00  4.9706680288e-08  3.4378310679e-08
