# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  7.2286622979e-01  8.2215365946e-02  5.5993907382e-01  9.1813228924e-02
2  8.3565065719e-01  3.0648854631e-02  4.2145626372e-01  4.2251226737e-02
3  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00  0.0000000000e+00
