#correlator  value  value_err
4(24)  8.46235e-01  7.51886e-02
6(23)  -4.56533e-01  1.12948e-01
6(26)  9.28958e-03  1.83094e-01
6(36)  -1.82510e-01  1.61984e-01
(235)  7.70032e-02  1.12385e-01
(246)  1.22187e-01  8.73528e-02
(234)  -2.66533e-01  8.73963e-02
