# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  8.0977070324e-03  1.4195265773e-02  -4.2997998613e-09  3.0150165501e-08
2  2.6143268048e-02  2.9671478858e-03  -4.6713187546e-07  2.1206979236e-07
3  1.8259850162e-03  9.2021324725e-03  -1.1117031539e-11  2.2409909395e-10
