# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  4.0995433762e-01  1.2507775531e+00  7.1747448602e-01  1.7673099490e+00
2  8.2946141855e-01  6.8894418114e-02  4.2975617291e-01  9.3768459279e-02
3  2.5672865359e-01  1.4759985606e+00  5.3083812107e-01  2.8296527218e+00
