# n  vn{4}  vn{4}_err  Cn{4}  Cn{4}_err
1  2.9007442351e-03  5.5330707796e-04  -7.0800732549e-11  5.4019993863e-11
2  1.7506904764e-02  1.9555637334e-03  -9.3937171012e-08  4.1972039562e-08
3  6.1380637570e-03  1.7009908687e-03  -1.4194679164e-09  1.5734616386e-09
