#correlator  value  value_err
4(24)  3.01772e-01  9.88697e-02
6(23)  -1.16344e-02  2.47218e-01
6(26)  1.65486e-01  1.67607e-01
6(36)  2.89264e-02  9.05503e-02
(235)  2.58629e-01  6.04441e-02
(246)  1.34408e-01  8.06718e-02
(234)  6.29267e-02  1.36264e-01
