# n  vn{4}/vn{2}  (vn{4}/vn{2})_err  Fn  Fn_err
# Fn = sqrt((vn{2}^2 - vn{4}^2)/(vn{2}^2 + vn{4}^2))
1  8.0039796663e-01  1.0483893695e-01  4.6785805586e-01  1.3837739535e-01
2  7.2496548665e-01  7.0784228544e-02  5.5761405355e-01  7.9495217351e-02
3  5.8599623424e-01  1.9276001632e-01  6.9889150753e-01  1.8120326741e-01
